dimension,epsilon,delta_t,seed,escaped,escape_index,target_hit,outer_hit,escape_time,attempted_steps,rejected_steps
4,0.3460165180214907,0.0023945486148743323,578561029,True,1,False,True,0.12677360364698245,53,0
4,0.3460165180214907,0.0023945486148743323,217341228,True,1,False,True,0.04187410498805445,18,0
4,0.3460165180214907,0.0023945486148743323,4003507020,True,1,False,True,0.05327975566963353,23,0
4,0.3460165180214907,0.0023945486148743323,914875947,True,1,False,True,0.04366519926365386,19,0
4,0.3460165180214907,0.0023945486148743323,531839605,True,1,False,True,0.13595594381675707,57,5
4,0.3460165180214907,0.0023945486148743323,3833115421,True,1,False,True,0.03044351715989482,13,0
4,0.3460165180214907,0.0023945486148743323,848758818,True,1,False,True,0.06051638746633736,26,0
4,0.3460165180214907,0.0023945486148743323,4217658529,True,1,False,True,0.0361900929478676,16,0
4,0.3460165180214907,0.0023945486148743323,4067799827,True,1,False,True,0.03908843312783333,17,0
4,0.3460165180214907,0.0023945486148743323,640493098,True,0,True,False,0.041476590328167286,18,2
4,0.3460165180214907,0.0023945486148743323,1934581224,True,1,False,True,0.05235783926339796,22,0
4,0.3460165180214907,0.0023945486148743323,1240484156,True,1,False,True,0.09115128016807698,39,0
4,0.3460165180214907,0.0023945486148743323,2917536249,True,1,False,True,0.10176737856063821,43,0
4,0.3460165180214907,0.0023945486148743323,975917315,True,0,True,False,0.028433613892533544,12,0
4,0.3460165180214907,0.0023945486148743323,53701774,True,1,False,True,0.1361198178364715,57,0
4,0.3460165180214907,0.0023945486148743323,3910836336,True,1,False,True,0.031106190033897536,13,0
4,0.3460165180214907,0.0023945486148743323,696854589,True,1,False,True,0.047464926891448454,20,0
4,0.3460165180214907,0.0023945486148743323,3643285247,True,1,False,True,0.08368590589120908,35,0
4,0.3460165180214907,0.0023945486148743323,1467422858,True,1,False,True,0.198192187807694,83,3
4,0.3460165180214907,0.0023945486148743323,480665680,True,1,False,True,0.040178417071851054,17,0
4,0.3460165180214907,0.0023945486148743323,3525398924,True,1,False,True,0.11363672961139987,48,2
4,0.3460165180214907,0.0023945486148743323,885940467,True,0,True,False,0.026228973090948314,11,0
4,0.3460165180214907,0.0023945486148743323,3095034216,True,1,False,True,0.16446197872622456,69,1
4,0.3460165180214907,0.0023945486148743323,3466569731,True,0,True,False,0.044791016813128796,19,0
4,0.3460165180214907,0.0023945486148743323,1574903661,True,1,False,True,0.30735463960211235,129,0
4,0.3460165180214907,0.0023945486148743323,919545086,True,1,False,True,0.17216275340321513,72,2
4,0.3460165180214907,0.0023945486148743323,3881704605,True,1,False,True,0.12677989683779034,53,0
4,0.3460165180214907,0.0023945486148743323,1524859671,True,1,False,True,0.054449240489169375,23,0
4,0.3460165180214907,0.0023945486148743323,359284416,True,0,True,False,0.05549495558096362,24,0
4,0.3460165180214907,0.0023945486148743323,1832636597,True,1,False,True,0.07867519373472158,33,0
4,0.3460165180214907,0.0023945486148743323,3116256042,True,1,False,True,0.059746187903833,25,0
4,0.3460165180214907,0.0023945486148743323,4241891531,True,1,False,True,0.14742896142408934,62,1
4,0.3460165180214907,0.0023945486148743323,1580925749,True,1,False,True,0.1772585681645804,75,13
4,0.3460165180214907,0.0023945486148743323,805641113,True,1,False,True,0.1284108946257328,54,0
4,0.3460165180214907,0.0023945486148743323,2743605816,True,1,False,True,0.1601282679429118,67,6
4,0.3460165180214907,0.0023945486148743323,3554124123,True,1,False,True,0.03586333724043736,15,0
4,0.3460165180214907,0.0023945486148743323,2901419958,True,1,False,True,0.08987899358721185,38,0
4,0.3460165180214907,0.0023945486148743323,4237611072,True,1,False,True,0.04391880833384404,19,0
4,0.3460165180214907,0.0023945486148743323,177153068,True,1,False,True,0.22631797473766568,95,4
4,0.3460165180214907,0.0023945486148743323,1566592383,True,1,False,True,0.30488054848466606,128,7
4,0.3460165180214907,0.0023945486148743323,4212519661,True,1,False,True,0.049609766747119796,21,0
4,0.3460165180214907,0.0023945486148743323,2630923319,True,0,True,False,0.09861324022145189,42,0
4,0.3460165180214907,0.0023945486148743323,3545832809,True,1,False,True,0.11162088792023864,47,0
4,0.3460165180214907,0.0023945486148743323,1915114335,True,0,True,False,0.009140635102258118,4,0
4,0.3460165180214907,0.0023945486148743323,3604570753,True,1,False,True,0.04475362250609723,19,0
4,0.3460165180214907,0.0023945486148743323,1432485362,True,1,False,True,0.025961648778147994,11,0
4,0.3460165180214907,0.0023945486148743323,2049134440,True,1,False,True,0.16411944192665903,69,0
4,0.3460165180214907,0.0023945486148743323,1346835646,True,1,False,True,0.08381075634892657,36,0
4,0.3460165180214907,0.0023945486148743323,40947439,True,1,False,True,0.1160145664321781,49,2
4,0.3460165180214907,0.0023945486148743323,1931214313,True,0,True,False,0.08781672161319357,37,1
4,0.3460165180214907,0.0023945486148743323,3658775412,True,1,False,True,0.08559511091766389,36,0
4,0.3460165180214907,0.0023945486148743323,3966850913,True,1,False,True,0.08578311290082274,36,3
4,0.3460165180214907,0.0023945486148743323,1348765434,True,0,True,False,0.0235079615915001,10,0
4,0.3460165180214907,0.0023945486148743323,1657454509,True,0,True,False,0.028898509614393986,13,0
4,0.3460165180214907,0.0023945486148743323,3406276075,True,1,False,True,0.24608890716963375,103,6
4,0.3460165180214907,0.0023945486148743323,1203992603,True,0,True,False,0.02294388750706223,10,0
4,0.3460165180214907,0.0023945486148743323,2191498760,True,1,False,True,0.1418387083291919,60,3
4,0.3460165180214907,0.0023945486148743323,2373288768,True,1,False,True,0.10490860681982525,44,0
4,0.3460165180214907,0.0023945486148743323,1057451675,True,1,False,True,0.12037252465690687,51,0
4,0.3460165180214907,0.0023945486148743323,4197272288,True,1,False,True,0.08102080343966625,34,0
4,0.3460165180214907,0.0023945486148743323,3982170838,True,0,True,False,0.0849952273431996,36,1
4,0.3460165180214907,0.0023945486148743323,7967532,True,0,True,False,0.2323000279464057,98,5
4,0.3460165180214907,0.0023945486148743323,3143448204,True,0,True,False,0.018691783271102064,8,0
4,0.3460165180214907,0.0023945486148743323,2342096784,True,1,False,True,0.22068556493492503,93,3
4,0.3460165180214907,0.0023945486148743323,468507276,True,1,False,True,0.044071114398063396,19,0
4,0.3460165180214907,0.0023945486148743323,4097209538,True,1,False,True,0.04281310034365555,18,0
4,0.3460165180214907,0.0023945486148743323,1838432097,True,0,True,False,0.043218961038930546,19,0
4,0.3460165180214907,0.0023945486148743323,1444567800,True,1,False,True,0.05682836337951104,24,0
4,0.3460165180214907,0.0023945486148743323,1726249837,True,1,False,True,0.02718008232212549,12,0
4,0.3460165180214907,0.0023945486148743323,1314985398,True,1,False,True,0.047805694213881166,20,0
4,0.3460165180214907,0.0023945486148743323,123567057,True,1,False,True,0.16462629831172415,69,0
4,0.3460165180214907,0.0023945486148743323,1816843969,True,1,False,True,0.07313031791978733,31,1
4,0.3460165180214907,0.0023945486148743323,2839902904,True,1,False,True,0.13249348266132946,56,0
4,0.3460165180214907,0.0023945486148743323,4004394108,True,1,False,True,0.07088888967511138,30,0
4,0.3460165180214907,0.0023945486148743323,3490254786,True,1,False,True,0.06896648832041116,29,0
4,0.3460165180214907,0.0023945486148743323,1927588852,True,1,False,True,0.05089089695630198,22,0
4,0.3460165180214907,0.0023945486148743323,1986963505,True,0,True,False,0.03888124114686893,17,0
4,0.3460165180214907,0.0023945486148743323,163885301,True,0,True,False,0.05365671084826247,23,0
4,0.3460165180214907,0.0023945486148743323,3604848041,True,1,False,True,0.10050443599444411,42,0
4,0.3460165180214907,0.0023945486148743323,3817000190,True,1,False,True,0.1354436534198485,57,1
4,0.3460165180214907,0.0023945486148743323,3038652301,True,1,False,True,0.10453915878426842,44,0
4,0.3460165180214907,0.0023945486148743323,1716381300,True,1,False,True,0.06576231901687364,28,0
4,0.3460165180214907,0.0023945486148743323,3292044982,True,0,True,False,0.006912436332480406,3,0
4,0.3460165180214907,0.0023945486148743323,1805986771,True,1,False,True,0.09988445153168451,42,3
4,0.3460165180214907,0.0023945486148743323,1912161909,True,0,True,False,0.04008253258573393,17,0
4,0.3460165180214907,0.0023945486148743323,334606776,True,0,True,False,0.005798961083882701,3,0
4,0.3460165180214907,0.0023945486148743323,3799024711,True,1,False,True,0.06217895905125762,26,0
4,0.3460165180214907,0.0023945486148743323,1633159673,True,1,False,True,0.033423966871898234,14,0
4,0.3460165180214907,0.0023945486148743323,2338640245,True,1,False,True,0.3726539380957146,156,0
4,0.3460165180214907,0.0023945486148743323,2227524912,True,0,True,False,0.13748590813012682,58,5
4,0.3460165180214907,0.0023945486148743323,3564210577,True,0,True,False,0.020822792002233484,9,0
4,0.3460165180214907,0.0023945486148743323,3024724904,True,1,False,True,0.03729107752369803,16,0
4,0.3460165180214907,0.0023945486148743323,2543760159,True,1,False,True,0.4295674391038589,180,9
4,0.3460165180214907,0.0023945486148743323,3124061879,True,1,False,True,0.042549184133152576,18,0
4,0.3460165180214907,0.0023945486148743323,3675386783,True,1,False,True,0.06176726182614808,26,0
4,0.3460165180214907,0.0023945486148743323,3113148344,True,1,False,True,0.19602621624701014,82,0
4,0.3460165180214907,0.0023945486148743323,2896192691,True,1,False,True,0.17687833724203267,74,4
4,0.3460165180214907,0.0023945486148743323,1762930125,True,1,False,True,0.11018817512966324,47,4
4,0.3460165180214907,0.0023945486148743323,1354742362,True,1,False,True,0.0451465992120988,19,0
4,0.3460165180214907,0.0023945486148743323,3736675867,True,0,True,False,0.015662589667555155,7,0
4,0.3460165180214907,0.0023945486148743323,2984949623,True,0,True,False,0.04361444361681916,19,2
4,0.3460165180214907,0.0023945486148743323,3595177692,True,1,False,True,0.2058986425880774,86,12
4,0.3460165180214907,0.0023945486148743323,1145081813,True,1,False,True,0.06414432166714278,27,0
4,0.3460165180214907,0.0023945486148743323,2407508868,True,1,False,True,0.05951147229943588,25,0
4,0.3460165180214907,0.0023945486148743323,2706256690,True,1,False,True,0.07090129035098779,30,0
4,0.3460165180214907,0.0023945486148743323,829451402,True,1,False,True,0.08806016174333096,37,7
4,0.3460165180214907,0.0023945486148743323,3495120414,True,0,True,False,0.042564043072886554,18,0
4,0.3460165180214907,0.0023945486148743323,470653176,True,1,False,True,0.05328822340083789,23,0
4,0.3460165180214907,0.0023945486148743323,2898133758,True,0,True,False,0.025810880530168886,11,0
4,0.3460165180214907,0.0023945486148743323,3363112787,True,1,False,True,0.10975410914916205,46,0
4,0.3460165180214907,0.0023945486148743323,3375991914,True,0,True,False,0.02724124150395681,12,0
4,0.3460165180214907,0.0023945486148743323,1986805545,True,1,False,True,0.06236705468825148,27,0
4,0.3460165180214907,0.0023945486148743323,1210887812,True,1,False,True,0.23255166055335594,98,5
4,0.3460165180214907,0.0023945486148743323,3026505480,True,1,False,True,0.06298054337453897,27,0
4,0.3460165180214907,0.0023945486148743323,1238637390,True,1,False,True,0.03557277208952321,15,0
4,0.3460165180214907,0.0023945486148743323,3036433485,True,1,False,True,0.04788933121314798,20,0
4,0.3460165180214907,0.0023945486148743323,3050299798,True,0,True,False,0.0447287988900227,19,1
4,0.3460165180214907,0.0023945486148743323,1966276417,True,0,True,False,0.03734233674433518,16,0
4,0.3460165180214907,0.0023945486148743323,1593047256,True,1,False,True,0.023449381761184267,10,0
4,0.3460165180214907,0.0023945486148743323,540527854,True,1,False,True,0.13244017735259173,56,0
4,0.3460165180214907,0.0023945486148743323,3791055141,True,1,False,True,0.247508565617201,104,2
4,0.3460165180214907,0.0023945486148743323,2527004594,True,1,False,True,0.13978790338354755,59,2
4,0.3460165180214907,0.0023945486148743323,2257251294,True,1,False,True,0.10245804482146696,43,0
4,0.3460165180214907,0.0023945486148743323,956052855,True,1,False,True,0.12200772923198258,51,0
4,0.3460165180214907,0.0023945486148743323,936124267,True,1,False,True,0.041610992180950254,18,0
4,0.3460165180214907,0.0023945486148743323,3260893405,True,1,False,True,0.05001282324641418,21,0
4,0.3460165180214907,0.0023945486148743323,3461573289,True,0,True,False,0.06146588698686604,26,2
4,0.3460165180214907,0.0023945486148743323,2766609295,True,1,False,True,0.02914877028515286,13,0
4,0.3460165180214907,0.0023945486148743323,2626491686,True,1,False,True,0.09337781016230934,39,0
4,0.3460165180214907,0.0023945486148743323,2215189135,True,1,False,True,0.06568432966530739,28,0
4,0.3460165180214907,0.0023945486148743323,859452395,True,1,False,True,0.18187812270763104,76,4
4,0.3460165180214907,0.0023945486148743323,335082836,True,0,True,False,0.040235787409979205,17,1
4,0.3460165180214907,0.0023945486148743323,4021382704,True,1,False,True,0.1528777612920331,64,0
4,0.3460165180214907,0.0023945486148743323,272614584,True,0,True,False,0.22889039969758337,96,7
4,0.3460165180214907,0.0023945486148743323,1797345529,True,1,False,True,0.11638599020242366,49,2
4,0.3460165180214907,0.0023945486148743323,2235006071,True,1,False,True,0.05961226898102743,25,0
4,0.3460165180214907,0.0023945486148743323,1049703464,True,1,False,True,0.07305286934281192,31,2
4,0.3460165180214907,0.0023945486148743323,708802739,True,1,False,True,0.04382142876482629,19,0
4,0.3460165180214907,0.0023945486148743323,2235975081,True,1,False,True,0.08697899995635205,37,3
4,0.3460165180214907,0.0023945486148743323,350157154,True,1,False,True,0.11793546533493647,50,1
4,0.3460165180214907,0.0023945486148743323,2379884424,True,1,False,True,0.11732484378129455,49,0
4,0.3460165180214907,0.0023945486148743323,1998962917,True,1,False,True,0.0835710201839963,35,0
4,0.3460165180214907,0.0023945486148743323,1748441976,True,0,True,False,0.0981303201222063,41,0
4,0.3460165180214907,0.0023945486148743323,2357141031,True,1,False,True,0.08531529729150673,36,0
4,0.3460165180214907,0.0023945486148743323,756697452,True,1,False,True,0.08613275264987798,36,0
4,0.3460165180214907,0.0023945486148743323,194069932,True,1,False,True,0.05951851423715148,25,0
4,0.3460165180214907,0.0023945486148743323,18862240,True,1,False,True,0.11058299075662378,47,3
4,0.3460165180214907,0.0023945486148743323,1322161219,True,1,False,True,0.2215677450256727,93,0
4,0.3460165180214907,0.0023945486148743323,2310832697,True,0,True,False,0.03389986054053296,15,1
4,0.3460165180214907,0.0023945486148743323,2022757730,True,1,False,True,0.0759899274079695,32,4
4,0.3460165180214907,0.0023945486148743323,3316967771,True,0,True,False,0.023188073671770528,10,0
4,0.3460165180214907,0.0023945486148743323,1765727822,True,1,False,True,0.09132531354636522,39,0
4,0.3460165180214907,0.0023945486148743323,951026327,True,0,True,False,0.07780072960519645,33,1
4,0.3460165180214907,0.0023945486148743323,1383293748,True,1,False,True,0.0950874082308475,40,0
4,0.3460165180214907,0.0023945486148743323,4037653558,True,1,False,True,0.06129161023675527,26,0
4,0.3460165180214907,0.0023945486148743323,2574638916,True,1,False,True,0.2696541155563338,113,3
4,0.3460165180214907,0.0023945486148743323,1811427788,True,1,False,True,0.11295409625959245,48,0
4,0.3460165180214907,0.0023945486148743323,3541295718,True,1,False,True,0.07326845323209452,31,0
4,0.3460165180214907,0.0023945486148743323,2372845740,True,0,True,False,0.0207305574438011,9,0
4,0.3460165180214907,0.0023945486148743323,4226515991,True,1,False,True,0.11055223535443456,47,1
4,0.3460165180214907,0.0023945486148743323,3224663323,True,1,False,True,0.2303413688390438,97,3
4,0.3460165180214907,0.0023945486148743323,3264909791,True,0,True,False,0.02440091350519571,11,0
4,0.3460165180214907,0.0023945486148743323,3086373265,True,1,False,True,0.08086758437249877,34,2
4,0.3460165180214907,0.0023945486148743323,789355696,True,1,False,True,0.3225331083620733,135,0
4,0.3460165180214907,0.0023945486148743323,1670785516,True,1,False,True,0.07610010467696612,32,0
4,0.3460165180214907,0.0023945486148743323,278511542,True,1,False,True,0.1434635511209392,60,4
4,0.3460165180214907,0.0023945486148743323,209799900,True,1,False,True,0.027544725905828526,12,0
4,0.3460165180214907,0.0023945486148743323,1643841530,True,0,True,False,0.012889685769598962,6,0
4,0.3460165180214907,0.0023945486148743323,66863915,True,1,False,True,0.0936354757220092,40,0
4,0.3460165180214907,0.0023945486148743323,2981671909,True,1,False,True,0.07912442452563839,34,0
4,0.3460165180214907,0.0023945486148743323,1685336946,True,1,False,True,0.05111929496092749,22,0
4,0.3460165180214907,0.0023945486148743323,402305546,True,0,True,False,0.010415485393874435,5,0
4,0.3460165180214907,0.0023945486148743323,3507583568,True,1,False,True,0.02752565328974365,12,0
4,0.3460165180214907,0.0023945486148743323,2622946745,True,1,False,True,0.2252343271251327,95,0
4,0.3460165180214907,0.0023945486148743323,4050131020,True,1,False,True,0.13582658719201263,57,0
4,0.3460165180214907,0.0023945486148743323,4006832951,True,1,False,True,0.2836843584506514,119,7
4,0.3460165180214907,0.0023945486148743323,2575178887,True,1,False,True,0.15899262288848662,67,3
4,0.3460165180214907,0.0023945486148743323,167208144,True,0,True,False,0.05324375385395641,23,1
4,0.3460165180214907,0.0023945486148743323,4115477798,True,1,False,True,0.05862063044201108,25,0
4,0.3460165180214907,0.0023945486148743323,2931103378,True,1,False,True,0.14316908352365848,60,0
4,0.3460165180214907,0.0023945486148743323,977334440,True,0,True,False,0.03261093273053068,14,0
4,0.3460165180214907,0.0023945486148743323,2348790081,True,1,False,True,0.11861608192680002,50,0
4,0.3460165180214907,0.0023945486148743323,2806450324,True,0,True,False,0.1550744254796529,65,0
4,0.3460165180214907,0.0023945486148743323,2897494723,True,0,True,False,0.06992101707171712,30,0
4,0.3460165180214907,0.0023945486148743323,2765900532,True,0,True,False,0.058156768088590945,25,3
4,0.3460165180214907,0.0023945486148743323,298061587,True,1,False,True,0.05017488805753387,21,0
4,0.3460165180214907,0.0023945486148743323,2572414987,True,1,False,True,0.3049947454178376,128,16
4,0.3460165180214907,0.0023945486148743323,2692750513,True,1,False,True,0.23318614884244038,98,5
4,0.3460165180214907,0.0023945486148743323,1194088681,True,1,False,True,0.12415318514580967,52,0
4,0.3460165180214907,0.0023945486148743323,4260436624,True,1,False,True,0.15201553301255455,64,2
4,0.3460165180214907,0.0023945486148743323,1800281842,True,0,True,False,0.06204705116936304,26,0
4,0.3460165180214907,0.0023945486148743323,3543732821,True,1,False,True,0.052224944234825474,22,0
4,0.3460165180214907,0.0023945486148743323,3850181629,True,0,True,False,0.02323525075231381,10,0
4,0.3460165180214907,0.0023945486148743323,3497147035,True,1,False,True,0.06926649707821846,29,0
4,0.3460165180214907,0.0023945486148743323,3055168240,True,1,False,True,0.031318981545535626,14,0
4,0.3460165180214907,0.0023945486148743323,2971040447,True,1,False,True,0.07131981264247181,30,1
4,0.3460165180214907,0.0023945486148743323,3243928517,True,1,False,True,0.056852674314069186,24,3
4,0.3460165180214907,0.0023945486148743323,4127799170,True,1,False,True,0.07869608467373938,33,0
4,0.3460165180214907,0.0023945486148743323,191751774,True,1,False,True,0.20329223596888016,85,1
4,0.3460165180214907,0.0023945486148743323,2900955,True,0,True,False,0.05712839330585423,24,0
4,0.3460165180214907,0.0023945486148743323,4173836048,True,1,False,True,0.10239254369613633,43,1
4,0.3460165180214907,0.0023945486148743323,273796694,True,1,False,True,0.03785607128086092,16,0
4,0.3460165180214907,0.0023945486148743323,3395976075,True,1,False,True,0.09409044522605937,40,0
4,0.3460165180214907,0.0023945486148743323,3981679373,True,1,False,True,0.12315582809051306,52,0
4,0.3460165180214907,0.0023945486148743323,1779133263,True,1,False,True,0.06838176278501179,29,0
4,0.3460165180214907,0.0023945486148743323,3892191931,True,1,False,True,0.06099823691656349,26,0
4,0.3460165180214907,0.0023945486148743323,1595725194,True,1,False,True,0.049472664267704386,21,0
4,0.3460165180214907,0.0023945486148743323,3026579178,True,1,False,True,0.09639117926606706,41,2
4,0.3460165180214907,0.0023945486148743323,955126742,True,1,False,True,0.13715876156699708,58,5
4,0.3460165180214907,0.0023945486148743323,2046815534,True,1,False,True,0.09757152708798329,41,2
4,0.3460165180214907,0.0023945486148743323,3735888385,True,1,False,True,0.12335515151442819,52,3
4,0.3460165180214907,0.0023945486148743323,2249866417,True,1,False,True,0.1529675880588548,64,4
4,0.3460165180214907,0.0023945486148743323,11573165,True,1,False,True,0.09699355957347908,41,0
4,0.3460165180214907,0.0023945486148743323,2080285266,True,1,False,True,0.06598807630406138,28,0
4,0.3460165180214907,0.0023945486148743323,3159843388,True,1,False,True,0.23494775037244434,99,8
4,0.3460165180214907,0.0023945486148743323,2468821625,True,1,False,True,0.06297573229172257,27,0
4,0.3460165180214907,0.0023945486148743323,310581710,True,1,False,True,0.040154956104635146,17,0
4,0.3460165180214907,0.0023945486148743323,3937630479,True,1,False,True,0.055464411137100204,24,0
4,0.3460165180214907,0.0023945486148743323,3575630331,True,1,False,True,0.052145426815461124,22,0
4,0.3460165180214907,0.0023945486148743323,1229967415,True,1,False,True,0.11537852822376449,49,2
4,0.3460165180214907,0.0023945486148743323,469896017,True,1,False,True,0.16583939100416986,70,5
4,0.3460165180214907,0.0023945486148743323,3331569191,True,1,False,True,0.07286018517307662,31,0
4,0.3460165180214907,0.0023945486148743323,2588759961,True,1,False,True,0.2609425375107045,109,0
4,0.3460165180214907,0.0023945486148743323,249604846,True,1,False,True,0.15953970954492294,67,0
4,0.3460165180214907,0.0023945486148743323,3917627079,True,1,False,True,0.07970184207795683,34,1
4,0.3460165180214907,0.0023945486148743323,1571180779,True,1,False,True,0.1612409720569334,68,2
4,0.3460165180214907,0.0023945486148743323,3452023027,True,0,True,False,0.020286257775467102,9,0
4,0.3460165180214907,0.0023945486148743323,4198887542,True,1,False,True,0.10942654043025977,46,3
4,0.3460165180214907,0.0023945486148743323,188213150,True,1,False,True,0.05922008648878878,25,0
4,0.3460165180214907,0.0023945486148743323,2244123304,True,0,True,False,0.013560806205634825,6,0
4,0.3460165180214907,0.0023945486148743323,541616767,True,0,True,False,0.06886667170525809,29,1
4,0.3460165180214907,0.0023945486148743323,3748161909,True,0,True,False,0.021482131149431392,9,0
4,0.3460165180214907,0.0023945486148743323,1504753082,True,1,False,True,0.10402309336545702,44,6
4,0.3460165180214907,0.0023945486148743323,3698877316,True,0,True,False,0.017996045930610344,8,1
4,0.3460165180214907,0.0023945486148743323,2443612343,True,1,False,True,0.08030034755173511,34,0
4,0.3460165180214907,0.0023945486148743323,736587924,True,0,True,False,0.02151082005410054,9,0
4,0.3460165180214907,0.0023945486148743323,951491111,True,1,False,True,0.27165787718139717,114,11
4,0.3460165180214907,0.0023945486148743323,1839882061,True,1,False,True,0.2038402099094279,86,8
4,0.3460165180214907,0.0023945486148743323,3152716472,True,0,True,False,0.14445966929285242,61,4
4,0.3460165180214907,0.0023945486148743323,413705940,True,0,True,False,0.10657268984367231,45,0
4,0.3460165180214907,0.0023945486148743323,3509977770,True,1,False,True,0.05735939265446858,24,0
4,0.3460165180214907,0.0023945486148743323,1279269911,True,1,False,True,0.07760016395249618,33,3
4,0.3460165180214907,0.0023945486148743323,1082156236,True,1,False,True,0.08745959114780609,37,0
4,0.3460165180214907,0.0023945486148743323,4193107999,True,0,True,False,0.08924461328100626,38,0
4,0.3460165180214907,0.0023945486148743323,3609498616,True,1,False,True,0.03394883744706813,15,1
4,0.3460165180214907,0.0023945486148743323,3111778430,True,1,False,True,0.13887930137136392,58,4
4,0.3460165180214907,0.0023945486148743323,2968106712,True,1,False,True,0.05375257698113552,23,0
4,0.3460165180214907,0.0023945486148743323,3949307261,True,1,False,True,0.13328357117620945,56,0
4,0.3460165180214907,0.0023945486148743323,724624848,True,1,False,True,0.21173338037212913,89,3
4,0.3460165180214907,0.0023945486148743323,3371594303,True,1,False,True,0.11218963466614328,47,0
4,0.3460165180214907,0.0023945486148743323,72355554,True,1,False,True,0.05904645746205955,25,0
4,0.3460165180214907,0.0023945486148743323,1518821595,True,1,False,True,0.03856951095705487,17,0
4,0.3460165180214907,0.0023945486148743323,392908238,True,0,True,False,0.055413824146030764,24,3
4,0.3460165180214907,0.0023945486148743323,4063710873,True,1,False,True,0.024748250977743982,11,0
4,0.3460165180214907,0.0023945486148743323,2802987766,True,1,False,True,0.10662260005634393,45,0
4,0.3460165180214907,0.0023945486148743323,985774363,True,1,False,True,0.17325225822268098,73,0
4,0.3460165180214907,0.0023945486148743323,1703476472,True,0,True,False,0.02233065565832884,10,0
4,0.3460165180214907,0.0023945486148743323,4099772917,True,0,True,False,0.052340959082840095,22,0
4,0.3460165180214907,0.0023945486148743323,1676384739,True,1,False,True,0.05295561535835731,23,0
4,0.3460165180214907,0.0023945486148743323,3465373800,True,1,False,True,0.06845901292645604,29,0
4,0.3460165180214907,0.0023945486148743323,525933826,True,1,False,True,0.1053028673062356,44,0
4,0.3460165180214907,0.0023945486148743323,1678553845,True,1,False,True,0.10845206497560339,46,0
4,0.3460165180214907,0.0023945486148743323,2240707714,True,1,False,True,0.08973915742650163,38,0
4,0.3460165180214907,0.0023945486148743323,1803793673,True,1,False,True,0.03242722366103863,14,0
4,0.3460165180214907,0.0023945486148743323,2168257826,True,1,False,True,0.30986675600338215,130,0
4,0.3460165180214907,0.0023945486148743323,129197721,True,1,False,True,0.0644212187378571,27,0
4,0.3460165180214907,0.0023945486148743323,2782056586,True,1,False,True,0.025822453840833554,11,0
4,0.3460165180214907,0.0023945486148743323,2290005162,True,1,False,True,0.05626648171570679,24,0
4,0.3460165180214907,0.0023945486148743323,2247816481,True,0,True,False,0.03090500945934646,13,0
4,0.3460165180214907,0.0023945486148743323,643561905,True,1,False,True,0.1739530747300748,73,0
4,0.3460165180214907,0.0023945486148743323,3890683833,True,1,False,True,0.08791135104677228,37,1
4,0.3460165180214907,0.0023945486148743323,2430050695,True,1,False,True,0.11839095973310583,50,0
4,0.3460165180214907,0.0023945486148743323,1260352539,True,1,False,True,0.10807610906957124,46,0
4,0.3460165180214907,0.0023945486148743323,1040951266,True,1,False,True,0.047256415948655234,20,1
4,0.3460165180214907,0.0023945486148743323,871527694,True,1,False,True,0.074395627233574,32,0
4,0.3460165180214907,0.0023945486148743323,1585939019,True,0,True,False,0.018778595831794365,8,0
4,0.3460165180214907,0.0023945486148743323,961470204,True,1,False,True,0.05889372996898632,25,0
4,0.3460165180214907,0.0023945486148743323,153188594,True,1,False,True,0.07661094337680259,32,5
4,0.3460165180214907,0.0023945486148743323,2431905280,True,1,False,True,0.06904117395217378,29,0
4,0.3460165180214907,0.0023945486148743323,931124615,True,1,False,True,0.05890015291717987,25,0
4,0.3460165180214907,0.0023945486148743323,2962100530,True,0,True,False,0.013186199343325685,6,0
4,0.3460165180214907,0.0023945486148743323,2651090278,True,1,False,True,0.08154597312823282,35,2
4,0.3460165180214907,0.0023945486148743323,184222218,True,1,False,True,0.23082858684827137,97,0
4,0.3460165180214907,0.0023945486148743323,3183888596,True,1,False,True,0.037994507678457266,16,0
4,0.3460165180214907,0.0023945486148743323,2521247800,True,1,False,True,0.08636172877521897,37,0
4,0.3460165180214907,0.0023945486148743323,2905040128,True,1,False,True,0.15145785073013723,64,0
4,0.3460165180214907,0.0023945486148743323,949473907,True,1,False,True,0.15556450687736156,65,0
4,0.3460165180214907,0.0023945486148743323,4271904646,True,0,True,False,0.07201568400196498,31,2
4,0.3460165180214907,0.0023945486148743323,940404552,True,1,False,True,0.07058866266112555,30,0
4,0.3460165180214907,0.0023945486148743323,4196051191,True,1,False,True,0.06383389342195758,27,0
4,0.26606095720825906,0.0014157686590115016,2634835644,True,0,True,False,0.007872604961142761,6,0
4,0.26606095720825906,0.0014157686590115016,2006564253,True,1,False,True,0.10011102862003836,71,0
4,0.26606095720825906,0.0014157686590115016,1929940699,True,1,False,True,0.07216805487903627,51,0
4,0.26606095720825906,0.0014157686590115016,1629861271,True,0,True,False,0.01978214075947055,14,0
4,0.26606095720825906,0.0014157686590115016,2995164142,True,1,False,True,0.14264663052113677,101,11
4,0.26606095720825906,0.0014157686590115016,2047269268,True,1,False,True,0.05302885669159121,38,0
4,0.26606095720825906,0.0014157686590115016,2724351189,True,1,False,True,0.21222223585584632,150,0
4,0.26606095720825906,0.0014157686590115016,2386631209,True,0,True,False,0.006420425489760117,5,0
